B2R91K,E65-AFI SICAV SA,SPAIN
B40F35,"Earpal Inversiones, SICAV",SPAIN
546832,Ebro Foods SA,SPAIN
B1VKPL,"Echo de Inversiones, SICAV",SPAIN
B04JJC,"Ecologia Viva, SICAV",SPAIN
B7NYX2,Ecolumber SA,SPAIN
B1VKPP,"Ediga 11, SICAV",SPAIN
737849,"Edumone, SICAV",SPAIN
751353,"Efficient Asset Allocation Investments, SICAV",SPAIN
743836,"Efima Bergidum, SICAV",SPAIN
B1VKPV,"Eidetesa, SICAV",SPAIN
585818,"Eikon 99, SICAV",SPAIN
B19FLX,"Eixerida II, SICAV",SPAIN
706501,"Eizafi 1, SICAV",SPAIN
706504,"Eizafi 2, SICAV",SPAIN
B1VKPZ,"El Canal Pensiones, SICAV",SPAIN
583379,El Capitan Inversiones SICAV SA,SPAIN
549188,"El Dorado, SICAV",SPAIN
430694,El Encinar Reyes Sppt500,SPAIN
735354,"El Hayadal, SICAV",SPAIN
B3FFD8,"El Masero Inversiones, SICAV",SPAIN
592744,"Elcano Inversiones Financieras, SICAV",SPAIN
430842,Elec Reun Zaragoza Esp500,SPAIN
B3CTJS,"ELECNOR, S.A.",SPAIN
706512,"Electra de Inversiones, SICAV",SPAIN
430832,Electra de Viesgo SA,SPAIN
735330,"Elim Ahorro, SICAV",SPAIN
B1XF4C,"Elmiron 2000, SICAV",SPAIN
B1VKQW,"Elorbe, SICAV",SPAIN
B2QZ9R,"Elorzabas de Inversion, SICAV",SPAIN
430627,Elosua Sppt1000(Regd),SPAIN
737121,"Elverton Braton, SICAV",SPAIN
B1YVWY,"Elvis Investment, SICAV",SPAIN
717423,"Emave Finances, SICAV",SPAIN
B04DQ4,"Emenur de Inversiones, SICAV",SPAIN
B1GJ8K,"Emeritus Capital, SICAV",SPAIN
717753,"Emibe Bolsa, SICAV",SPAIN
431182,Emp H Ribagorzana Ser'B'Esp1000,SPAIN
740689,"Emujal, SICAV",SPAIN
557868,Enaco Sa Eur1.44,SPAIN
738307,Enagas SA,SPAIN
B1W7BK,ENCE Energia y Celulosa SA,SPAIN
527178,Endesa SA,SPAIN
B5N88B,"Endurance Investments, SICAV",SPAIN
474608,Energia Aragonesas,SPAIN
431496,Energia E Industrias Aragonesas SA,SPAIN
B2QZ9X,"Enredo Inversiones, SICAV",SPAIN
756555,"Entropia-Praxis, SICAV",SPAIN
744624,"Envilu Inversiones, SICAV",SPAIN
727121,"Epomenes, SICAV",SPAIN
445757,Eppic(Euro Pap&P) Eur3,SPAIN
586074,"Epsilon Inversiones Bursatiles, SICAV",SPAIN
740691,"Equal Inversiones, SICAV",SPAIN
581738,"Equilibria Investments SIL, SICAV",SPAIN
735334,"Equivalia Inversiones, SICAV",SPAIN
596082,"Eransus Inversiones XXI, SICAV",SPAIN
428789,"Ercia de Valores Mobiliarios, SICAV",SPAIN
727687,"Ercole Investments, SICAV",SPAIN
B4WHFN,"Ercros, S.A.",SPAIN
717079,"Erdac Inversiones, SICAV",SPAIN
554694,"Eregos, SICAV",SPAIN
B1VKR0,"Eremua de Inversiones, SICAV",SPAIN
536030,"Eresma Bolsa, SICAV",SPAIN
728130,"Erisono, SICAV",SPAIN
756454,"Ernes Investment, SICAV",SPAIN
707220,"Ernio Ingenieros, SICAV",SPAIN
569337,"Esaser Inversiones, SICAV",SPAIN
563344,"Esba de Inversiones, SICAV",SPAIN
719772,Escaribel Investment SICAV SA,SPAIN
B40DXZ,"Escoboso de Inversiones, SICAV",SPAIN
703905,"Escopeldos, SICAV",SPAIN
579516,"Esger Inversiones, SICAV",SPAIN
B1VN3M,"Esgueva de Inversiones, SICAV",SPAIN
B2R91H,Esiri Inversiones Sicav SA,SPAIN
B1FGWP,"Esjapiol, SICAV",SPAIN
703232,"Esm Novo, SICAV",SPAIN
720909,"Esmoma 49, SICAV",SPAIN
B1VN3X,"Esnali, SICAV",SPAIN
432128,Espanol Del Accum Tudor,SPAIN
464599,Espanola del Zinc SA,SPAIN
B52GJY,"Espanoleto Gestion Global, SICAV",SPAIN
B1VN40,"Espectrum I Estrategies Investment, SICAV",SPAIN
426853,"Espejo de Inversiones, SICAV",SPAIN
562056,"Espoxigar Inversiones, SICAV",SPAIN
430483,Estacion Subterran Esp500,SPAIN
B2QZB0,"Estedanu, SICAV",SPAIN
B290WD,"Esther 07, SICAV",SPAIN
431424,"Estudios Financieros de Valores, SICAV",SPAIN
B1XCBV,"Etimo, SICAV",SPAIN
707566,"Etorkizuna de Inversiones, SICAV",SPAIN
B2QZB1,"Eucap, SICAV",SPAIN
574087,Eudel Inversiones SICAV SA,SPAIN
724797,"Eugemor, SICAV",SPAIN
583674,"Euler Investments, SICAV",SPAIN
735332,"Eumani Inversiones, SICAV",SPAIN
597383,"Eumar Inversiones, SICAV",SPAIN
559678,"Euripides, SICAV",SPAIN
704349,"Euro 21 de Inversiones, SICAV",SPAIN
728141,"Euroarradi Siglo XXI, SICAV",SPAIN
728133,"Euroarradi, SICAV",SPAIN
591575,"Eurobirdie, SICAV",SPAIN
542071,"Eurobolsa Seleccion, SICAV",SPAIN
566590,"Eurobolsa XXI, SICAV",SPAIN
741269,Eurocartera 600 SICAV SA,SPAIN
568197,"Eurocostergo de Inversiones, SICAV",SPAIN
743837,"Euroduero 2002, SICAV",SPAIN
B44RRZ,"EuroEspes, S.A.",SPAIN
B02273,"Eurofinatel Inversiones, SICAV",SPAIN
744012,"Eurohispano Opciones, SICAV",SPAIN
B1VND3,"Eurohunters, SICAV",SPAIN
750772,"Eurojucar 2002, SICAV",SPAIN
B39N47,"Euroler Inversores, SICAV",SPAIN
701513,"Eurolevante Inversiones, SICAV",SPAIN
B4WRLM,"Eurona Wireless Telecom, S.A.",SPAIN
744956,"Euronarcea 2002, SICAV",SPAIN
B1XF4S,"European Stock Exchange, SICAV",SPAIN
752587,"Eurotalave 2002, SICAV",SPAIN
586072,"Eurozona Inversion, SICAV",SPAIN
B3C8CC,"Evalexana, SICAV",SPAIN
B290W8,"Evelsa JP Inversiones, SICAV",SPAIN
415141,"Everest 8848, SICAV",SPAIN
536690,Evestam Inversiones Sicav SA,SPAIN
596021,"Evimur de Inversiones, SICAV",SPAIN
459646,"Evlo Inversiones, SICAV",SPAIN
B4WTNL,"Exacta Capital , SICAV",SPAIN
B39T2F,"Exchange Inversiones, SICAV",SPAIN
B40920,"Expoinversiones 2005, SICAV",SPAIN
B44VJ2,"Extensis Uno, SICAV",SPAIN
741685,"F Dolmen Rebellao, SICAV",SPAIN
B1VND9,"Fabet Inversiones, SICAV",SPAIN
433200,Fabricacion de Automoviles Renault,SPAIN
718508,"Faceta Invest, SICAV",SPAIN
B3D2R8,"Facora Capital, SICAV",SPAIN
B2R01K,"Factor Ahorro, SICAV",SPAIN
444151,"Factor Inversiones, SICAV",SPAIN
B1PQHS,"Faes Farma, S.A.",SPAIN
B1VNDC,"Fafian Capital, SICAV",SPAIN
735508,"Fagisaq-1, SICAV",SPAIN
735335,"Faitx de Inversiones, SICAV",SPAIN
751139,"Famar Capital Investments, SICAV",SPAIN
B2R01J,"Fambar de Inversiones, SICAV",SPAIN
557469,"Famega Investment, SICAV",SPAIN
724798,"Famgilpar, SICAV",SPAIN
B66FWZ,"Far99 Inversiones, SICAV",SPAIN
B3Y7PT,"Fararu Inver 2005, SICAV",SPAIN
B1W4HT,Faro Capital SICAV SA,SPAIN
558944,Fastibex Eur0.05,SPAIN
B1NQ8T,"Favila Inversiones, SICAV",SPAIN
415162,"Faviren Ahorro, SICAV",SPAIN
B2PFCM,"Fazaran Inversiones, SICAV",SPAIN
751134,"Fcbarher, SICAV",SPAIN
739273,"FD Bas de Arus, SICAV",SPAIN
553671,Federico Paternina Eur6.01,SPAIN
701515,"Felicia Inversiones, SICAV",SPAIN
459650,"Felicity L.P., SICAV",SPAIN
735346,"Femainsa Inversiones, SICAV",SPAIN
B1VNDF,"Fenides Inversiones, SICAV",SPAIN
B01RTQ,"Fercagim, SICAV",SPAIN
B1YWS0,"Fercruz Patrimonios, SICAV",SPAIN
556050,"FERGO AISA, S.A.",SPAIN
B1VGKM,"Fermat 2006, SICAV",SPAIN
B1VNDG,"Fernanflor de Inversiones, SICAV",SPAIN
B1VNF7,"Ferrari 7 Inversiones, SICAV",SPAIN
735349,"Ferromaig, SICAV",SPAIN
B40DZW,"Ferrosor Inversiones, SICAV",SPAIN
403068,Ferrovial Agroman Esp100,SPAIN
B03851,"Ferrovial, S.A.",SPAIN
758694,"Fersa Energias Renovables, S.A.",SPAIN
408227,"Fesis Responsabilidad Inversiones, SICAV",SPAIN
751895,"FH Teogar, SICAV",SPAIN
B1VNFB,"Fiampi Inversiones, SICAV",SPAIN
554696,"Fib Arca Futura, SICAV",SPAIN
520819,"Fibur, SICAV",SPAIN
B40F05,"Ficomca Cartera, SICAV",SPAIN
B2R01L,"Ficos de Inversion, SICAV",SPAIN
433692,Filo Sa Cl'A' Eur0.60,SPAIN
B1VNFC,"Fimar de Valores, SICAV",SPAIN
455227,"Fimarse Inversiones, SICAV",SPAIN
442688,"Fimbrobolsa, SICAV",SPAIN
B1VNFF,"Fina de Inversiones 97, SICAV",SPAIN
565221,"Finablet, SICAV",SPAIN
486699,"Finagon Inversiones, SICAV",SPAIN
555971,"Finanbela, SICAV",SPAIN
700453,"Finances de Ponent, SICAV",SPAIN
B1VQ29,"Financiacion Basica Capital, SICAV",SPAIN
703234,"Financiaciones Segmentos Alternativos, SICAV",SPAIN
B04WH1,"Financial Speed, SICAV",SPAIN
406418,"Financiera Berone, SICAV",SPAIN
592817,"Financiera Bestesa, SICAV",SPAIN
735333,"Financiera Empordanesa, SICAV",SPAIN
407714,"Financiera Inbay, SICAV",SPAIN
405476,"Financiera J.Palomo e Hijos, SICAV",SPAIN
407766,"Financiera Las Moreras, SICAV",SPAIN
564499,"Financiera Olmedo, SICAV",SPAIN
433752,"Financiera Ponferrada, SICAV",SPAIN
566073,"Financiera Tolinver, SICAV",SPAIN
433698,Financiera Y Miner Esp500 Ser'A'&'C',SPAIN
B1XF6G,"Finanter, SICAV",SPAIN
737493,"Finanzas 24, SICAV",SPAIN
708412,"Finanzas e Inversiones Valencianas, S.A.",SPAIN
724277,"Finanzas Querqus, SICAV",SPAIN
707578,"Finanzas Spei, SICAV",SPAIN
726919,"Finanzas y Patrimonios, SICAV",SPAIN
433817,Finanzauto SA,SPAIN
B064FP,"Finbramor, SICAV",SPAIN
433646,"Fincapital, SICAV",SPAIN
582494,"Findiner, SICAV",SPAIN
707571,"Finebro 6, SICAV",SPAIN
B04CLX,"Fineco Acciones, SICAV",SPAIN
525110,"Fineco de Valores Mobiliarios, SICAV",SPAIN
B1VPTK,"Fineco Euro Cartera, SICAV",SPAIN
701518,"Finen, SICAV",SPAIN
703906,"Finhegim, SICAV",SPAIN
737851,"Finlar Inversion, SICAV",SPAIN
709040,"Finlovest, SICAV",SPAIN
592818,"Finvalor, SICAV",SPAIN
B3BP9Q,"Firetxea Proyectos, SICAV",SPAIN
709030,"First Canion, SICAV",SPAIN
B3CL91,"Fivalbolsa Gestion Activa, SICAV",SPAIN
742517,"Flake Inversiones, SICAV",SPAIN
740696,"Flaviobriga de Inversiones, SICAV",SPAIN
434258,Fletamentos Mariti Eur300.51(Regd),SPAIN
434270,Fletamentos Mariti Ser'B'Eur6.01(Regd),SPAIN
714884,"Flmcinco, SICAV",SPAIN
B28V44,"Fluidra, S.A.",SPAIN
556227,"Focus Inversiones, SICAV",SPAIN
548570,"Foix de Inversiones, SICAV",SPAIN
534199,"Folonpie, SICAV",SPAIN
B1VPTM,"Fomento Ahorro Inversiones Mobiliarias, SICAV",SPAIN
B1N9ZR,"Fomento de Ahorros e Inversiones, SICAV",SPAIN
578711,"Fomento de Construcciones y Contratas, S.A.",SPAIN
589003,"Fon de Castro, SICAV",SPAIN
457311,Fonemporium Inversiones SICAV SA,SPAIN
584940,"Fonlar Futuro, SICAV",SPAIN
558376,"Fonmoba, SICAV",SPAIN
724064,"Fonts Finanzas, SICAV",SPAIN
717765,"Fonvimar 2000, SICAV",SPAIN
B1GY3J,"Foralex, SICAV",SPAIN
409837,"Foras Inversiones, SICAV",SPAIN
703245,"Forher Capital, SICAV",SPAIN
B1VQ1Y,"Forildos, SICAV",SPAIN
B1YWRX,"Formentor XXI, SICAV",SPAIN
B40789,"Formigal Investments, SICAV",SPAIN
709032,"Foster Replica, SICAV",SPAIN
713104,"Fraguas de Inversiones, SICAV",SPAIN
750781,"Francat Inversiones, SICAV",SPAIN
568240,"Freehold Inv., SICAV",SPAIN
720913,"Fresno Carter , SICAV",SPAIN
756210,"Freston Swan, SICAV",SPAIN
551910,Frimancha Ind Carn Eur1,SPAIN
BBT389,Frumentum Inversiones SICAV SA,SPAIN
B1YN58,"Fuencan Inversiones, SICAV",SPAIN
B04JLW,"Fuente Clarin, SICAV",SPAIN
B1VQ2M,"Fuente del Fresno Inversiones, SICAV",SPAIN
559608,"Fuerfin, SICAV",SPAIN
B2R3PQ,"Fuerfondo, SICAV",SPAIN
435438,Fuerzas Electricas de Cataluna SA,SPAIN
558347,"Funespana, S.A.",SPAIN
B1NQKY,"Funrent Milenio, SICAV",SPAIN
B1VQ4C,"Fup 99, SICAV",SPAIN
591403,"Fusopar, SICAV",SPAIN
B1Z9YB,"Futurama Inversiones, SICAV",SPAIN
585731,"Futurvalor, SICAV",SPAIN
750784,"Gabor, SICAV",SPAIN
723993,"Gades Finanzas Dos, SICAV",SPAIN
700455,"Gades Finanzas, SICAV",SPAIN
713913,"Gahervi, SICAV",SPAIN
724085,"Gaif 2001, SICAV",SPAIN
701538,"Gala Capital, SICAV",SPAIN
701539,"Galiruben Inversiones, SICAV",SPAIN
718194,"Gallego 1 Cartera, SICAV",SPAIN
744024,"Galleville Inversiones, SICAV",SPAIN
436097,"Gama Bursatil, SICAV",SPAIN
B3PJCP,"Gamavo, SICAV",SPAIN
723495,"Gamazo 20, SICAV",SPAIN
421222,"Gambit 2000, SICAV",SPAIN
B01CP2,"Gamesa Corporacion Tecnologica, S.A.",SPAIN
586079,"Gamma Inversiones Bursatiles, SICAV",SPAIN
701541,"Ganabien, SICAV",SPAIN
735353,"Ganancia Patrimonial, SICAV",SPAIN
B1BJ45,"Garabolsa, SICAV",SPAIN
B1HPKL,"Garadasa, SICAV",SPAIN
B2R01M,"Garato Inversiones, SICAV",SPAIN
586173,"Garces de Marcilla, SICAV",SPAIN
553030,"Gardama de Inversiones, SICAV",SPAIN
723496,"Garesa de Inversiones, SICAV",SPAIN
736732,"Garez Inversiones, SICAV",SPAIN
750785,"Garion Inversiones, SICAV",SPAIN
B1VQ4J,"Garno Investments, SICAV",SPAIN
704572,"Garozco 2000, SICAV",SPAIN
735350,"Garrogar Inversiones, SICAV",SPAIN
565042,"Gas Natural SDG, S.A.",SPAIN
436195,Gas Y Electricidad Esp1000'2'/'3',SPAIN
714486,"Gascona Inversiones, SICAV",SPAIN
B03GBC,"Gassolans Inversiones, SICAV",SPAIN
717162,"Gatafa Portfolio, SICAV",SPAIN
B2QZ9F,"Gaudi Ahorro 2005, SICAV",SPAIN
B1VQ4P,"Gaudi Inversions 2, SICAV",SPAIN
406420,"Gayar de Inversiones, SICAV",SPAIN
B1GJ8Z,"Gazamia Inversiones, SICAV",SPAIN
B3Y7Q1,"Gaztelumendi Investments, SICAV",SPAIN
740958,"GBI 9000, SICAV",SPAIN
B1GJ93,"Gefix, SICAV",SPAIN
743084,"Geinco Actius Mobiliaris, SICAV",SPAIN
423483,"Geiser Inversiones 2000, SICAV",SPAIN
437230,Gen De Estudio Inv Esp500(Br),SPAIN
B1VQ4V,"Generacion 21, SICAV",SPAIN
B16FF0,"General de Alquiler de Maquinaria, S.A.",SPAIN
B1VQ50,"Genil de Inversiones, SICAV",SPAIN
586327,"Genova Inversiones Empresariales, SICAV",SPAIN
714839,"Gercafond, SICAV",SPAIN
700169,"Gerion Inversiones, SICAV",SPAIN
551040,"Gerlocapital, SICAV",SPAIN
B405BW,"Germina Invest, SICAV",SPAIN
742518,"Gesapi Inversiones, SICAV",SPAIN
740698,"Gesbolsa Inversiones, SICAV",SPAIN
713419,"Gescat XXI, SICAV",SPAIN
B04JMG,"Gesinbol de Inversiones, SICAV",SPAIN
590038,"Gestbos, SICAV",SPAIN
571085,"Gestio Plus 2000, SICAV",SPAIN
B1Z6HQ,"Gestiohna Activos Mobiliarios, SICAV",SPAIN
717764,"Gestion Patrimonial Martha's, SICAV",SPAIN
437194,"Gestrisa, SICAV",SPAIN
735351,"GG horizone, SICAV",SPAIN
B1VQ54,"Gibara Inversiones, SICAV",SPAIN
739277,"Giessen Inversiones, SICAV",SPAIN
753268,"Gigia Quintas Inversiones, SICAV",SPAIN
B3FFDB,"Gillmal Capital, SICAV",SPAIN
712224,"Gimko de Inversiones, SICAV",SPAIN
436419,Gines Navarro Cons Esp500,SPAIN
443086,"Global Advice Patrimonio, SICAV",SPAIN
B1VQ58,"Global Ananda, SICAV",SPAIN
B1VQVN,"Global Efficiency CMA 2001, SICAV",SPAIN
415974,"Global Financial Income, SICAV",SPAIN
B1VQVS,"Global Investor 2000 Actius Mobiliaris, SICAV",SPAIN
707224,"Global Penta Inversiones, SICAV",SPAIN
490239,Global Steel Wire Eur2.40,SPAIN
B1YVZT,"Global Systematic Investment, SICAV",SPAIN
B3B9WB,"Global Tamasa XXI, SICAV",SPAIN
B1VQXY,"Globalfinanzas, SICAV",SPAIN
727690,"Gloval Procesos Bolsa, SICAV",SPAIN
498579,Gmu Sa Esp480,SPAIN
B3LBF3,"Goa Capital, SICAV",SPAIN
720910,"Goalcia 2001, SICAV",SPAIN
714161,"Godil Cia. de Inversiones, SICAV",SPAIN
701534,"Goivavi, SICAV",SPAIN
B1W8B3,"Gold & Silver Spain, SICAV",SPAIN
403294,"Golden Growth Investment, SICAV",SPAIN
B1HLXD,"Golondra 2010 Group, SICAV",SPAIN
707225,"Gomenar, SICAV",SPAIN
B1VR2L,"Gompor Bolsa, SICAV",SPAIN
B3Y7PG,"Gonalcrim, SICAV",SPAIN
737495,"Gonara Cartera, SICAV",SPAIN
B2PFCG,"Gonblas Inversiones, SICAV",SPAIN
B24DHV,"Gonei Inversiones Financieras, SICAV",SPAIN
720378,"Gonrapa Inversiones, SICAV",SPAIN
B1GN5N,"Gonvara Capital, SICAV",SPAIN
707234,"Gorbeialde Inversiones, SICAV",SPAIN
555673,"Gorinvest Actius Mobiliaris, SICAV",SPAIN
555675,"Gover Actius Mobiliaris, SICAV",SPAIN
740970,"Gozuri Finanzas, SICAV",SPAIN
B3ZZ4S,"GP 44 Siglo XXI, SICAV",SPAIN
720376,"Gquesada Inversiones, SICAV",SPAIN
B1VR3C,"Graleu Inversiones, SICAV",SPAIN
712230,"Gran Canaria Inversiones, SICAV",SPAIN
B3YTRN,"Gran Slam, SICAV",SPAIN
409983,"Gran Sol Inversiones Bursatiles, SICAV",SPAIN
586325,Granja Malvehy SICAV SA,SPAIN
B19FLC,"Gratil Invest, SICAV",SPAIN
740699,"Grattarola, SICAV",SPAIN
595517,"Grazalema Inversiones, SICAV",SPAIN
B1GJ9C,"Green Cartera, SICAV",SPAIN
B02F70,"Green Keepe Inversiones, SICAV",SPAIN
739279,"Gregal Investments 2000, SICAV",SPAIN
B01SPF,"Grifols, S.A. Class A",SPAIN
B6QF2F,GRINO ECOLOGIC S.A.,SPAIN
B1VR3D,"Gripa, SICAV",SPAIN
573541,"Growth Inversiones, SICAV",SPAIN
713930,"Grucaltor, SICAV",SPAIN
417953,Grucycsa Eur6,SPAIN
B2R2CN,"Grup Arrahona 2002, SICAV",SPAIN
B1YN4Y,"Grup Borsa 91 Inver, SICAV",SPAIN
439332,Grupo Anaya SA,SPAIN
B1YVZW,"Grupo Asuncion de Inversiones, SICAV",SPAIN
B188XC,Grupo Catalana Occidente S.A.,SPAIN
407812,"Grupo de Inversiones Gestion 10, SICAV",SPAIN
568700,Grupo Dragados SA,SPAIN
B3NQ9K,"Grupo Empresarial San Jose, S.A.",SPAIN
576225,Grupo Ezentis SA,SPAIN
567882,Grupo Ferrovial,SPAIN
B1Z6JP,"Grupo Inversor Falla, SICAV",SPAIN
B5MCM4,"Grupo Nostrum RNL, S.A.",SPAIN
729964,"Grupo Satocan Invest, SICAV",SPAIN
574575,"Grupo Tavex, S.A.",SPAIN
489819,Grupo Torras SA,SPAIN
B1VR3N,"Gstaad Inversiones, SICAV",SPAIN
712211,"Guadalquivir Cartera de Inversiones, SICAV",SPAIN
B1VR3Q,"Guaicanamar Inversiones, SICAV",SPAIN
721189,Gualestri Cartera SICAV,SPAIN
B1VR3W,"Guanabacoba, SICAV",SPAIN
B1VR3Z,"Guardalavaca Inversiones, SICAV",SPAIN
586083,"Guaten de Inversiones, SICAV",SPAIN
406447,"Guerfal Inversiones, SICAV",SPAIN
B1VR43,"Guesinver, SICAV",SPAIN
721296,"Guialmar, SICAV",SPAIN
593896,Gurama Inversiones SICAV SA,SPAIN
710099,"Gureeskun, SICAV",SPAIN
B1VR4B,"Guria Inversiones, SICAV",SPAIN
B3Y7K6,"Gurutze Inversiones, SICAV",SPAIN
756380,"Guzfer Investment, SICAV",SPAIN
724066,"H2HB Inversiones, SICAV",SPAIN
B4VTWF,H3O Inversiones SICAV SA,SPAIN
592760,"Hacienda de Covi, SICAV",SPAIN
B1VR4D,"Happy Night Investments, SICAV",SPAIN
582046,"Harvester Investment, SICAV",SPAIN
405484,"Hathor Invest, SICAV",SPAIN
573648,"Haya Inversiones, SICAV",SPAIN
B1VR4H,"Hazas de Inversiones, SICAV",SPAIN
741920,"Heal Invest, SICAV",SPAIN
552436,"Heclasan, SICAV",SPAIN
B1LCGK,"Hedean Investment, SICAV",SPAIN
550156,"Hedge Inversiones, SICAV",SPAIN
401032,Heineken Espana SA,SPAIN
724086,"Help Inversiones, SICAV",SPAIN
B1YN4J,"Hena Tres, SICAV",SPAIN
720900,"Herbipal Inversiones, SICAV",SPAIN
535114,"Hercasol, SICAV",SPAIN
597939,"Herederos Temprado Trias, SICAV",SPAIN
724801,"Heremarc Inversiones, SICAV",SPAIN
408380,"Herlopar 2000, SICAV",SPAIN
737499,"Hermyso Inversiones, SICAV",SPAIN
B1VR4L,"Hernanzar, SICAV",SPAIN
577256,"Herplan 99 Inversions, SICAV",SPAIN
741674,"Hertasa Inversiones, SICAV",SPAIN
730653,"Hexastar, SICAV",SPAIN
728134,"Hiana Inversiones, SICAV",SPAIN
442482,Hidroelec Cataluna,SPAIN
571319,Hidroelectrica Del Cantabrico SA,SPAIN
B2R2CQ,"Hidrogen 2004, SICAV",SPAIN
756557,"Hie de Inversiones, SICAV",SPAIN
585943,"High Profit Inversiones, SICAV",SPAIN
559697,"Hijule, SICAV",SPAIN
556426,"Hispalis Inversion XXI, SICAV",SPAIN
442898,"Hispana Cinco, SICAV",SPAIN
442907,"Hispana Dos, SICAV",SPAIN
463373,Hispana Holding Eur1(Regd),SPAIN
584188,"Hispasim, SICAV",SPAIN
740959,"Hitero de Inversiones, SICAV",SPAIN
559703,"Holdilan, SICAV",SPAIN
B1FY8S,"Holdirent, SICAV",SPAIN
713518,"Holgazan, SICAV",SPAIN
721437,"Holguinfran, SICAV",SPAIN
B1NQLQ,"Holop Inversiones, SICAV",SPAIN
727677,"Hontanas de Inversiones, SICAV",SPAIN
717758,"Horida, SICAV",SPAIN
443671,Hornos Ibericos Alba,SPAIN
743840,"Hosife 2002, SICAV",SPAIN
444712,Huarte,SPAIN
517866,Huarte Sa Esp500,SPAIN
553328,"Hubble Invest, SICAV",SPAIN
B2R2CM,"Huercemes, SICAV",SPAIN
444783,Hullas Coto Cortes Eur1.20,SPAIN
B1VR4R,"Hupasa de Valores Mobiliarios, SICAV",SPAIN
442488,Iberdrola II SA,SPAIN
B29NWR,Iberdrola Renovables SA,SPAIN
B288C9,Iberdrola SA,SPAIN
406495,Iberia Lineas Aereas de Espana SA,SPAIN
444962,Iberica Manten Ind Eur3.01,SPAIN
757444,"Ibermilenium, SICAV",SPAIN
556354,Iberpistas,SPAIN
B1VR6D,"Ibias de Inversiones, SICAV",SPAIN
448431,"Ibida, SICAV",SPAIN
B1VR7V,"Ibs Reserva, SICAV",SPAIN
406497,"Icaro 2000, SICAV",SPAIN
728149,"Iceam Inversiones, SICAV",SPAIN
B1QGYX,"Icles Investments, SICAV",SPAIN
B19FL5,"Icstres Solbase, SICAV",SPAIN
B2R2CL,"Idest Inversiones, SICAV",SPAIN
740519,"Ifol, SICAV",SPAIN
526013,Igelpa Inversiones Financieras SICAV SA,SPAIN
B4016K,"Ilercavonia Inversiones, SICAV",SPAIN
735516,"Ilorope Inversiones, SICAV",SPAIN
B4XCKX,"Imaginarium, S.A.",SPAIN
589008,"Imasi, SICAV",SPAIN
715086,"Impact Inversiones, SICAV",SPAIN
B5NLQZ,"Impafag, SICAV",SPAIN
581819,"Imperial de Valores, SICAV",SPAIN
574119,"Inahfae, SICAV",SPAIN
B1VSGP,"Inbarre Gestion, SICAV",SPAIN
444424,Inbarsave SICAV SA,SPAIN
576936,"Income Inv., SICAV",SPAIN
736749,"Increasing, SICAV",SPAIN
B1VTFL,"Indices Bursatiles, SICAV",SPAIN
710589,"Indico de Inversiones, SICAV",SPAIN
577391,"Indo Internacional, S.A.",SPAIN
706508,"Indosuez Gestion, SICAV",SPAIN
447621,"Indra Sistemas, S.A. Class A",SPAIN
575093,"Indus Investment, SICAV",SPAIN
445399,Indust Del Curtido Eur7(Br),SPAIN
711131,"Industria de Diseno Textil, S.A.",SPAIN
716033,"Infar 2000, SICAV",SPAIN
578866,"Infegar Ahorro, SICAV",SPAIN
B1VTFQ,"Infinoiz, SICAV",SPAIN
744026,"Infiper 2 Valores, SICAV",SPAIN
576084,"Influx Inversiones, SICAV",SPAIN
469979,"Infran 95, SICAV",SPAIN
736501,"Ingae Inversiones, SICAV",SPAIN
B04DVQ,"Ingercover, SICAV",SPAIN
555677,"Ingoan Actius Mobiliaris, SICAV",SPAIN
B1FGXH,"Ingoso 2000, SICAV",SPAIN
B1VTFT,"Ingunza, SICAV",SPAIN
B2R3PL,"Inicio 2000, SICAV",SPAIN
B1VTFX,"Inlex de Inversion, SICAV",SPAIN
720379,"Inmeval Inversiones, SICAV",SPAIN
B1W7NM,Inmob Colonial SA,SPAIN
492638,Inmob Valenciana Eur3 Ser'B',SPAIN
750776,"Inmobiliaria Calera y Chozas Cartera, SICAV",SPAIN
B5LBWS,"Inmobiliaria Colonial, S.A.",SPAIN
B19DFV,"Inmobiliaria del Sur, S.A.",SPAIN
B3QW6Z,Inmofiban S.A.,SPAIN
447444,Inmolevante S.A.,SPAIN
B28M1B,"Innova Ahorro, SICAV",SPAIN
586066,"Innova Valencia Capital, SICAV",SPAIN
B1VTG2,"Innsbruck Inversiones, SICAV",SPAIN
B1VTG5,"Inoinversora, SICAV",SPAIN
581636,"Inpayer inversiones, SICAV",SPAIN
708039,"Inpecuarias, SICAV",SPAIN
447483,Inpisa Dos SICAV SA,SPAIN
563355,"Input Inversiones, SICAV",SPAIN
739602,"Inra de Inversiones, SICAV",SPAIN
B2R3PP,"Inresa Finanzas, SICAV",SPAIN
B1VTGF,"Insalaza, SICAV",SPAIN
535382,"Insapi, SICAV",SPAIN
423405,"Inshala, SICAV",SPAIN
442908,"Intercontinental de Cartera, SICAV",SPAIN
B1GJM1,"Interlaken Inversiones, SICAV",SPAIN
583481,"Intossals, SICAV",SPAIN
574120,Inv Azalba Eur1(Regd),SPAIN
444017,Inv Ibersuizas Eur3.01,SPAIN
756561,"Invefersa Capital, SICAV",SPAIN
585175,"Inver-99, SICAV",SPAIN
743842,"Invera GRN 2000, SICAV",SPAIN
B1VV4Q,"Inveragudo 2000, SICAV",SPAIN
